COD_CURSO;NOME_UNIDADE;COD_ESTRUTURADO;COD_DISCIPLINA;NOME_DISCIPLINA;PERIODO_IDEAL;CH;CH_TOTAL;TIPO_AULA;TIPO_DISCIPLINA;NUM_VERSAO;SIT_VERSAO;TOTAL_CH;TOTAL_CR;CH_TOTAL_CURSO;SIT_CURRICULO
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC129;PROCESSAMENTO DE IMAGENS;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC131;IMPLEMENTAÄ«O DE BANCO DE DADOS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC131;IMPLEMENTAÄ«O DE BANCO DE DADOS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC132;MODELAGEM E SIMULACAO;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC132;MODELAGEM E SIMULACAO;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC133;QUALIDADE DE SOFTWARE;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC133;QUALIDADE DE SOFTWARE;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC137;"SISTEMAS DE INFORMACAO DISTRIBUIDOS ""A""";99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC138;CONCEPCAO DE CIRCUITOS INTEGRADOS;99;60;60;Te¢rica;Inativa;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC139;PROGRAMACAO PARALELA;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC619;FUNDAMENTOS DE TOLER∂NCIAS A FALHAS;99;15;60;Pr†tica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;ELC619;FUNDAMENTOS DE TOLER∂NCIAS A FALHAS;99;45;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;FAF1022;FILOSOFIA;99;30;30;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;INT1000;INTERC∂MBIO CULTURAL;99;0;0;Te¢rica;Optativa;2010;CORRENTE;0;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;JUR1004;DIREITO DO TRABALHO;99;30;30;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;JUR403;DIREITO EMPRESARIAL;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;JUR524;"DIREITO TRIBUTARIO ""A""";99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
307;Ciància da Computaá∆o - Bacharelado;07.39.02.00.0.0;MTM1003;MATEMµTICA FINANCEIRA;99;60;60;Te¢rica;Disciplina Complementar de Graduaá∆o;2010;CORRENTE;600;0;3230;ATIVA
